Group,Age,Calcium (mg),Copper (mcg),Iron (mg),Magnesium (mg),Phosphorus (mg),Potassium (mg),Selenium (mcg),Zinc (mg),Sodium (mg),house_1,house_2,house_3,house_4
Children,4–8 y,2500,3000,40,110,3,NA,150,12,690,1,0,0,0
Males,9–13 y,3000,5000,40,350,4,NA,280,23,1322.5,0,1,0,0
Males,14–18 y,NA,NA,45,350,4,NA,400,34,1955,1,0,0,0
Males,19–30 y,2500,10000,45,350,4,NA,400,40,2300,0,0,0,2
Males,31–50 y,2500,10000,45,350,4,NA,400,40,2300,1,0,0,0
Females,9–13 y,3000,5000,40,350,4,NA,280,23,1322.5,1,1,0,0
Females,19–30 y,2500,10000,45,350,4,NA,400,40,2300,0,1,0,0
Females,31–50 y,2500,10000,45,350,4,NA,400,40,2300,1,0,0,0
Females,51–70 y,2000,10000,45,350,4,NA,400,40,2300,1,0,0,0
Females,> 70 y,2000,10000,45,350,3,NA,400,40,2300,0,0,1,0
