"Group","Age","Vitamin A(μg/d)a","Vitamin C(mg/d)","Vitamin D(μg/d)b,c","Vitamin E(mg/d)d","Vitamin K(μg/d)","Thiamin(mg/d)","Riboflavin(mg/d)","Niacin(mg/d)e","Vitamin B6(mg/d)","Folate(μg/d)f","Vitamin B12(μg/d)","Pantothenic Acid(mg/d)","Biotin(μg/d)","Choline(mg/d)g","house_1","house_2","house_3","house_4"
"Children","4–8 y",400,25,15,7,55,0.6,0.6,8,0.6,200,1.2,3,12,250,1,0,0,0
"Males","9–13 y",600,45,15,11,60,0.9,0.9,12,1,300,1.8,4,20,375,0,1,0,0
"Males","14–18 y",900,75,15,15,75,1.2,1.3,16,1.3,400,2.4,5,25,550,1,0,0,0
"Males","19–30 y",900,90,15,15,120,1.2,1.3,16,1.3,400,2.4,5,30,550,0,0,0,2
"Males","31–50 y",900,90,15,15,120,1.2,1.3,16,1.3,400,2.4,5,30,550,1,0,0,0
"Females","9–13 y",600,45,15,11,60,0.9,0.9,12,1,300,1.8,4,20,375,1,1,0,0
"Females","19–30 y",700,75,15,15,90,1.1,1.1,14,1.3,NA,2.4,5,30,425,0,1,0,0
"Females","31–50 y",700,75,15,15,90,1.1,1.1,14,1.3,NA,2.4,5,30,425,1,0,0,0
"Females","51–70 y",700,75,15,15,90,1.1,1.1,14,1.5,400,2.4,5,30,425,1,0,0,0
"Females","> 70 y",700,75,20,15,90,1.1,1.1,14,1.5,400,2.4,5,30,425,0,0,1,0
